time_interval,requests,unique_ips,bot_ratio,bot_count,human_count,is_anomaly
2024-10-01 00:00:00,13666,1931,0.046246158349187765,632,13034,False
2024-10-01 00:05:00,891,419,0.038159371492704826,34,857,True
2024-10-01 00:15:00,8758,1415,0.044073989495318565,386,8372,False
2024-10-01 00:20:00,14785,2028,0.05701724721001015,843,13942,False
2024-10-01 00:25:00,14141,1972,0.04136906866558235,585,13556,False
2024-10-01 00:30:00,14499,2134,0.03903717497758466,566,13933,False
2024-10-01 00:35:00,14902,2103,0.041269628237820426,615,14287,False
2024-10-01 00:40:00,6643,1288,0.04169802799939786,277,6366,False
2024-10-01 01:05:00,3090,827,0.04174757281553398,129,2961,False
2024-10-01 01:10:00,16153,2499,0.03052064631956912,493,15660,False
2024-10-01 01:15:00,17255,2549,0.039814546508258476,687,16568,False
2024-10-01 01:20:00,18116,2630,0.05111503643188342,926,17190,False
2024-10-01 01:25:00,23774,2610,0.033481955076974844,796,22978,False
2024-10-01 01:30:00,19336,2673,0.024358709143566405,471,18865,False
2024-10-01 01:35:00,18047,2723,0.021998116030365156,397,17650,False
2024-10-01 01:40:00,21165,2827,0.028395936687928183,601,20564,False
2024-10-01 01:45:00,37860,2924,0.026571579503433702,1006,36854,False
2024-10-01 01:50:00,30912,3015,0.02740036231884058,847,30065,False
2024-10-01 01:55:00,20360,3045,0.03732809430255403,760,19600,False
2024-10-01 02:00:00,21396,3168,0.03860534679379323,826,20570,False
2024-10-01 02:05:00,14680,2521,0.017302452316076293,254,14426,False
2024-10-01 02:10:00,21905,3182,0.04880164346039717,1069,20836,False
2024-10-01 02:15:00,21955,3282,0.030289227966294692,665,21290,False
2024-10-01 02:20:00,37871,3363,0.03741649283092604,1417,36454,False
2024-10-01 02:25:00,44144,3568,0.027455599855019934,1212,42932,False
2024-10-01 02:30:00,28348,3638,0.021659376322844644,614,27734,False
2024-10-01 02:35:00,24014,3839,0.01719830099108853,413,23601,False
2024-10-01 02:40:00,12163,2488,0.016854394475047274,205,11958,False
2024-10-01 02:55:00,18248,3179,0.02202981148619027,402,17846,False
2024-10-01 03:00:00,25752,4142,0.019105312208760484,492,25260,False
2024-10-01 03:05:00,26578,4324,0.019527428700428926,519,26059,False
2024-10-01 03:10:00,19534,3555,0.018429405139756324,360,19174,False
2024-10-01 03:15:00,12354,2288,0.018050833738060545,223,12131,False
2024-10-01 03:20:00,56824,4591,0.017422215965085176,990,55834,False
2024-10-01 03:25:00,57222,4709,0.01800006990318409,1030,56192,False
2024-10-01 03:30:00,36878,4848,0.02578773252345572,951,35927,False
2024-10-01 03:35:00,562,405,0.03914590747330961,22,540,True
2024-10-01 03:40:00,12695,2670,0.026545884206380464,337,12358,False
2024-10-01 03:45:00,41959,5081,0.019995710097952764,839,41120,False
2024-10-01 03:50:00,65492,5113,0.023789165088865815,1558,63934,False
2024-10-01 03:55:00,44821,5195,0.01999062939247228,896,43925,False
2024-10-01 04:00:00,49863,5363,0.019393137195916812,967,48896,False
2024-10-01 04:05:00,64114,5290,0.018841438687338178,1208,62906,False
2024-10-01 04:10:00,39137,5255,0.02322610317602269,909,38228,False
2024-10-01 04:15:00,14652,3746,0.027504777504777506,403,14249,False
2024-10-01 04:20:00,32375,5236,0.031598455598455595,1023,31352,False
2024-10-01 04:25:00,32743,5189,0.028189231286076415,923,31820,False
2024-10-01 04:30:00,14934,3684,0.02343645372974421,350,14584,False
2024-10-01 04:35:00,31148,5192,0.02366123025555413,737,30411,False
2024-10-01 04:40:00,31235,5097,0.042452377141027696,1326,29909,False
2024-10-01 04:45:00,16352,3349,0.020731409001956948,339,16013,False
2024-10-01 04:55:00,45554,4792,0.013698028713175572,624,44930,False
2024-10-01 05:00:00,60370,5201,0.02656948815636906,1604,58766,False
2024-10-01 05:05:00,49210,5221,0.028368217841902053,1396,47814,False
2024-10-01 05:10:00,25090,4472,0.031127939418094858,781,24309,False
2024-10-01 05:15:00,8886,1959,0.02903443619176232,258,8628,False
2024-10-01 05:20:00,87464,5387,0.01974526662398244,1727,85737,False
2024-10-01 05:25:00,59823,5409,0.02587633518880698,1548,58275,False
2024-10-01 05:30:00,18953,3635,0.03339840658470954,633,18320,False
2024-10-01 05:35:00,36941,3954,0.034785198018461874,1285,35656,False
2024-10-01 05:40:00,65428,5461,0.038362780460964724,2510,62918,False
2024-10-01 05:45:00,90414,5346,0.034187183400800764,3091,87323,False
2024-10-01 05:50:00,76038,5480,0.029537862647623557,2246,73792,False
2024-10-01 05:55:00,28882,4317,0.024201925074440828,699,28183,False
2024-10-01 06:10:00,855,561,0.05847953216374269,50,805,True
2024-10-01 06:15:00,30262,5329,0.028914149758773378,875,29387,False
2024-10-01 06:20:00,28942,5339,0.017103171860963304,495,28447,False
2024-10-01 06:25:00,29835,5348,0.019540807776101895,583,29252,False
2024-10-01 06:30:00,8410,2299,0.017479191438763378,147,8263,False
2024-10-01 06:35:00,21687,4266,0.007239359985244617,157,21530,False
2024-10-01 06:40:00,49619,5286,0.019105584554303796,948,48671,False
2024-10-01 06:45:00,58834,5252,0.022911921677941326,1348,57486,False
2024-10-01 06:50:00,45004,5186,0.017598435694604925,792,44212,False
2024-10-01 06:55:00,10630,2557,0.02991533396048918,318,10312,False
2024-10-01 07:00:00,23889,4505,0.017832475197789778,426,23463,False
2024-10-01 07:05:00,28761,5169,0.01839296269253503,529,28232,False
2024-10-01 07:10:00,28135,5257,0.009027901190687755,254,27881,False
2024-10-01 07:15:00,27418,5181,0.004230797286454154,116,27302,False
2024-10-01 07:20:00,37639,5136,0.006562342251388188,247,37392,False
2024-10-01 07:25:00,40172,5096,0.014861097281688739,597,39575,False
2024-10-01 07:30:00,28867,5254,0.016593341878269306,479,28388,False
2024-10-01 07:35:00,27952,5160,0.016277904979965657,455,27497,False
2024-10-01 07:40:00,2351,1089,0.02126754572522331,50,2301,False
2024-10-01 07:45:00,18849,3942,0.012202238845562098,230,18619,False
2024-10-01 07:50:00,27290,5128,0.01487724441187248,406,26884,False
2024-10-01 07:55:00,44165,5092,0.010823049926412318,478,43687,False
2024-10-01 08:00:00,51755,5092,0.02046179113129166,1059,50696,False
2024-10-01 08:05:00,28410,5199,0.01872580077437522,532,27878,False
2024-10-01 08:10:00,28752,5177,0.025563439065108513,735,28017,False
2024-10-01 08:15:00,29471,5178,0.025652336194903463,756,28715,False
2024-10-01 08:20:00,59672,5316,0.022288510524198953,1330,58342,False
2024-10-01 08:25:00,31679,5267,0.009091196060481707,288,31391,False
2024-10-01 08:30:00,29857,5326,0.023646046153330876,706,29151,False
2024-10-01 08:35:00,31366,5452,0.02394312312695275,751,30615,False
2024-10-01 08:40:00,30194,5407,0.021328740809432336,644,29550,False
2024-10-01 08:45:00,21564,4186,0.020311630495269895,438,21126,False
2024-10-01 08:50:00,5915,1797,0.03482671174978867,206,5709,False
2024-10-01 08:55:00,31133,5596,0.02164905405839463,674,30459,False
2024-10-01 09:00:00,31703,5673,0.02577043182033246,817,30886,False
2024-10-01 09:05:00,24015,4880,0.02623360399750156,630,23385,False
2024-10-01 09:10:00,32296,5560,0.045795144909586326,1479,30817,False
2024-10-01 09:15:00,57008,5498,0.04206427168116755,2398,54610,False
2024-10-01 09:20:00,39969,5532,0.026520553428907405,1060,38909,False
2024-10-01 09:25:00,32579,5709,0.027410294975290832,893,31686,False
2024-10-01 09:30:00,8982,2402,0.01681140057893565,151,8831,False
2024-10-01 09:35:00,22174,3218,0.028952827635970055,642,21532,False
2024-10-01 09:40:00,41789,5945,0.024791212998636004,1036,40753,False
2024-10-01 09:45:00,9765,2329,0.018433179723502304,180,9585,False
2024-10-01 09:50:00,49656,4786,0.016070565490575155,798,48858,False
2024-10-01 09:55:00,85067,5926,0.011767195269611012,1001,84066,False
2024-10-01 10:00:00,67689,5806,0.011803985876582606,799,66890,False
2024-10-01 10:05:00,63205,5757,0.01241990348864805,785,62420,False
2024-10-01 10:10:00,39922,5299,0.01988878312709784,794,39128,False
2024-10-01 10:15:00,49034,5800,0.01861973324631888,913,48121,False
2024-10-01 10:20:00,17011,3712,0.01404973252601258,239,16772,False
2024-10-01 10:25:00,40876,5811,0.011180154613954399,457,40419,False
2024-10-01 10:30:00,29908,4819,0.018356292630734253,549,29359,False
2024-10-01 10:35:00,8715,2181,0.019162363740676994,167,8548,False
2024-10-01 10:40:00,58499,5628,0.010017265252397477,586,57913,False
2024-10-01 10:45:00,66520,5708,0.010914010823812386,726,65794,False
2024-10-01 10:50:00,30106,4673,0.019132398857370624,576,29530,False
2024-10-01 11:05:00,28330,5253,0.012530885986586656,355,27975,False
2024-10-01 11:10:00,33908,5901,0.013536628524242067,459,33449,False
2024-10-01 11:15:00,27874,5088,0.012735882901628758,355,27519,False
2024-10-01 11:20:00,29259,5351,0.025462250931337367,745,28514,False
2024-10-01 11:25:00,40122,6951,0.024076566472259607,966,39156,False
2024-10-01 11:30:00,39563,6875,0.020498951040113237,811,38752,False
2024-10-01 11:35:00,39827,7024,0.018881663193311072,752,39075,False
2024-10-01 11:40:00,33968,6617,0.019842204427696655,674,33294,False
2024-10-01 11:45:00,40108,6902,0.01812605963897477,727,39381,False
2024-10-01 11:50:00,21551,5086,0.02190153589160596,472,21079,False
2024-10-01 11:55:00,36986,6320,0.025279835613475368,935,36051,False
2024-10-01 12:00:00,35235,5969,0.03709379877962254,1307,33928,False
2024-10-01 12:05:00,11496,3402,0.03627348643006263,417,11079,False
2024-10-01 12:10:00,106743,6018,0.02498524493409404,2667,104076,False
2024-10-01 12:15:00,100242,6018,0.025677859579816845,2574,97668,False
2024-10-01 12:20:00,72256,6188,0.01974922497785651,1427,70829,False
2024-10-01 12:25:00,36685,6227,0.02496933351506065,916,35769,False
2024-10-01 12:30:00,36803,6279,0.03404613754313507,1253,35550,False
2024-10-01 12:35:00,37956,6352,0.04326061755717146,1642,36314,False
2024-10-01 12:40:00,36573,6300,0.028299565253055534,1035,35538,False
2024-10-01 12:45:00,32079,6081,0.023660338539231274,759,31320,False
2024-10-01 12:50:00,40955,6736,0.02869002563789525,1175,39780,False
2024-10-01 12:55:00,63730,6816,0.029091479679899578,1854,61876,False
2024-10-01 13:00:00,42241,6989,0.036481143912312684,1541,40700,False
2024-10-01 13:05:00,41647,7125,0.034744399356496265,1447,40200,False
2024-10-01 13:10:00,33930,6545,0.02852932508104922,968,32962,False
2024-10-01 13:15:00,43989,7778,0.019527609175021027,859,43130,False
2024-10-01 13:20:00,43821,7915,0.01903197097282125,834,42987,False
2024-10-01 13:25:00,19295,4878,0.02026431718061674,391,18904,False
2024-10-01 13:30:00,42087,7743,0.019198327274455296,808,41279,False
2024-10-01 13:35:00,44796,7377,0.019912492186802393,892,43904,False
2024-10-01 13:40:00,93510,8188,0.01894984493637044,1772,91738,False
2024-10-01 13:45:00,57849,7602,0.01979290912548186,1145,56704,False
2024-10-01 13:50:00,47855,8293,0.017364956639849546,831,47024,False
2024-10-01 13:55:00,70940,8404,0.013955455314350156,990,69950,False
2024-10-01 14:00:00,46087,8194,0.019376396814719987,893,45194,False
2024-10-01 14:05:00,15797,4747,0.018357916060011394,290,15507,False
2024-10-01 14:10:00,89412,8527,0.013119044423567306,1173,88239,False
2024-10-01 14:15:00,87246,8705,0.012997730554982464,1134,86112,False
2024-10-01 14:20:00,57589,9043,0.014742398721978156,849,56740,False
2024-10-01 14:25:00,39935,7726,0.013972705646675848,558,39377,False
2024-10-01 14:30:00,28268,6020,0.009197679354747417,260,28008,False
2024-10-01 14:35:00,102114,9662,0.008568854417611689,875,101239,False
2024-10-01 14:40:00,49842,6857,0.007242887524577665,361,49481,False
2024-10-01 14:50:00,29502,6310,0.015524371229069215,458,29044,False
2024-10-01 14:55:00,44226,8352,0.013747569303124858,608,43618,False
2024-10-01 15:00:00,16346,4266,0.014254251804722867,233,16113,False
2024-10-01 15:05:00,63340,10058,0.010183138616987686,645,62695,False
2024-10-01 15:10:00,119922,11488,0.009606244058638115,1152,118770,False
2024-10-01 15:15:00,72433,11647,0.008242099595488245,597,71836,False
2024-10-01 15:20:00,55639,10237,0.010711910710113409,596,55043,False
2024-10-01 15:30:00,44451,8798,0.011000877370587839,489,43962,False
2024-10-01 15:35:00,73295,10666,0.008240671259976805,604,72691,False
2024-10-01 15:40:00,123100,11662,0.0057920389926888706,713,122387,False
2024-10-01 15:45:00,91596,11582,0.007860605266605529,720,90876,False
2024-10-01 15:50:00,102693,11647,0.010507045270855851,1079,101614,False
2024-10-01 15:55:00,52563,10390,0.012004642048589313,631,51932,False
2024-10-01 16:00:00,92312,11588,0.017397521448999045,1606,90706,False
2024-10-01 16:05:00,55144,9908,0.012820977803568837,707,54437,False
2024-10-01 16:10:00,44815,8436,0.013053665067499722,585,44230,False
2024-10-01 16:15:00,102213,12864,0.011299932493909776,1155,101058,False
2024-10-01 16:20:00,71129,12531,0.011429937156434084,813,70316,False
2024-10-01 16:25:00,83828,13416,0.009877367943885098,828,83000,False
2024-10-01 16:30:00,80469,13635,0.011308702730243946,910,79559,False
2024-10-01 16:35:00,71966,13138,0.012116832948892533,872,71094,False
2024-10-01 16:40:00,102844,13363,0.00905254560304928,931,101913,False
2024-10-01 16:45:00,83685,13628,0.0076477265937742725,640,83045,False
2024-10-01 16:50:00,76460,13198,0.009050483913157206,692,75768,False
2024-10-01 16:55:00,62709,10814,0.008706884179304406,546,62163,False
2024-10-01 17:05:00,54430,9727,0.009994488333639537,544,53886,False
2024-10-01 17:10:00,63570,12055,0.007802422526348907,496,63074,False
2024-10-01 17:15:00,45840,8905,0.005017452006980803,230,45610,False
2024-10-01 17:20:00,49365,7219,0.00840676592727641,415,48950,False
2024-10-01 17:25:00,379738,15126,0.007784314448382832,2956,376782,True
2024-10-01 17:30:00,104201,10916,0.008541184825481522,890,103311,False
2024-10-01 17:35:00,310852,14502,0.008042412466382716,2500,308352,True
2024-10-01 17:40:00,104466,13111,0.006557157352631478,685,103781,False
2024-10-01 17:45:00,128628,14197,0.006079547221444786,782,127846,False
2024-10-01 17:50:00,61329,10918,0.006293922940207732,386,60943,False
2024-10-01 17:55:00,74813,13938,0.004397631427693048,329,74484,False
2024-10-01 18:00:00,65493,12677,0.006397630281098744,419,65074,False
2024-10-01 18:05:00,65579,11654,0.007929367632931273,520,65059,False
2024-10-01 18:15:00,62395,11147,0.00533696610305313,333,62062,False
2024-10-01 18:20:00,71219,12663,0.005223325236243137,372,70847,False
2024-10-01 18:25:00,38418,7544,0.004451038575667656,171,38247,False
2024-10-01 18:35:00,174613,14273,0.004907996540921925,857,173756,True
2024-10-01 18:40:00,43473,9864,0.006739815517677639,293,43180,False
2024-10-01 18:45:00,97130,14888,0.005734582518274477,557,96573,False
2024-10-01 18:50:00,170338,15416,0.004080123049466355,695,169643,True
2024-10-01 18:55:00,190715,15728,0.00339249665731589,647,190068,True
2024-10-01 19:00:00,86261,12111,0.005761584029862858,497,85764,False
2024-10-01 19:05:00,244215,17654,0.00748111295374977,1827,242388,True
2024-10-01 19:10:00,124844,17590,0.0046858479382269076,585,124259,False
2024-10-01 19:15:00,89265,14660,0.005534083907466532,494,88771,False
2024-10-01 19:30:00,46592,8114,0.012427026098901098,579,46013,False
2024-10-01 19:35:00,89784,12942,0.0090884790163058,816,88968,False
2024-10-01 19:40:00,81920,11597,0.0053955078125,442,81478,False
2024-10-01 19:45:00,93034,11927,0.006653481522884107,619,92415,False
2024-10-01 19:50:00,90098,10962,0.007935803236475837,715,89383,False
2024-10-01 19:55:00,68491,9517,0.0106291337547999,728,67763,False
2024-10-01 20:00:00,55494,8735,0.0151367715428695,840,54654,False
2024-10-01 20:05:00,67312,8541,0.014945329213216068,1006,66306,False
2024-10-01 20:10:00,76925,8807,0.012076698082547936,929,75996,False
2024-10-01 20:15:00,61149,8254,0.01172545748908404,717,60432,False
2024-10-01 20:20:00,48291,7203,0.008096746805823032,391,47900,False
2024-10-01 20:25:00,33880,6024,0.012249114521841794,415,33465,False
2024-10-01 20:30:00,57407,7423,0.010556203947253819,606,56801,False
2024-10-01 20:35:00,52497,6939,0.013181705621273597,692,51805,False
2024-10-01 20:40:00,64480,6920,0.014934863523573202,963,63517,False
2024-10-01 20:45:00,83679,6713,0.014842433585487399,1242,82437,False
2024-10-01 20:50:00,61906,6539,0.013342810066875585,826,61080,False
2024-10-01 20:55:00,59158,7518,0.01387808918489469,821,58337,False
2024-10-01 21:00:00,46076,6085,0.016646410278670025,767,45309,False
2024-10-01 21:05:00,38760,5232,0.017311661506707945,671,38089,False
2024-10-01 21:10:00,44160,4833,0.020516304347826086,906,43254,False
2024-10-01 21:15:00,46189,4384,0.02485440256338089,1148,45041,False
2024-10-01 21:20:00,55285,3937,0.02083747852039432,1152,54133,False
2024-10-01 21:25:00,28091,3877,0.010501584137268163,295,27796,False
2024-10-01 21:30:00,27108,3664,0.016305149771285228,442,26666,False
2024-10-01 21:35:00,7472,1569,0.030380085653104925,227,7245,False
2024-10-01 21:40:00,9601,1748,0.04041245703572544,388,9213,False
2024-10-01 21:45:00,23823,3100,0.029425345254585903,701,23122,False
2024-10-01 21:50:00,43630,2939,0.030071052028420812,1312,42318,False
2024-10-01 21:55:00,42098,2833,0.03415839232267566,1438,40660,False
2024-10-01 22:00:00,26402,2844,0.02855844254223165,754,25648,False
2024-10-01 22:05:00,20755,2709,0.03946037099494098,819,19936,False
2024-10-01 22:10:00,13915,1999,0.038663312971613364,538,13377,False
2024-10-01 22:15:00,9039,1528,0.032525721871888486,294,8745,False
2024-10-01 22:20:00,19429,2597,0.030469916104791807,592,18837,False
2024-10-01 22:25:00,18915,2554,0.036214644462067146,685,18230,False
2024-10-01 22:30:00,18437,2550,0.0352551933611759,650,17787,False
2024-10-01 22:35:00,16100,2237,0.03975155279503106,640,15460,False
2024-10-01 22:55:00,6144,1243,0.041178385416666664,253,5891,False
2024-10-01 23:00:00,26858,2535,0.0346265544716658,930,25928,False
2024-10-01 23:05:00,35300,2412,0.028838526912181302,1018,34282,False
2024-10-01 23:10:00,33296,2301,0.0239067755886593,796,32500,False
2024-10-01 23:15:00,33582,2309,0.02596629146566613,872,32710,False
2024-10-01 23:20:00,23736,2384,0.03046006066734075,723,23013,False
2024-10-01 23:25:00,17670,2362,0.02874929258630447,508,17162,False
2024-10-01 23:30:00,18438,2380,0.032921141121596706,607,17831,False
2024-10-01 23:35:00,17994,2343,0.03984661553851284,717,17277,False
2024-10-01 23:40:00,17504,2364,0.031021480804387568,543,16961,False
2024-10-01 23:45:00,21518,2454,0.02639650525141742,568,20950,False
2024-10-01 23:50:00,31178,2362,0.030213612162422222,942,30236,False
2024-10-01 23:55:00,18648,2427,0.03244315744315744,605,18043,False
2024-10-02 00:00:00,18729,2456,0.03710822788189439,695,18034,False
2024-10-02 00:05:00,18419,2363,0.041044573538194254,756,17663,False
2024-10-02 00:10:00,18359,2390,0.03709352361239719,681,17678,False
2024-10-02 00:15:00,18245,2373,0.03787338996985475,691,17554,False
2024-10-02 00:20:00,18997,2448,0.03316313102068748,630,18367,False
2024-10-02 00:25:00,19647,2535,0.03389830508474576,666,18981,False
2024-10-02 00:30:00,14230,2079,0.02445537596626845,348,13882,False
2024-10-02 00:35:00,12316,1812,0.04100357258850276,505,11811,False
2024-10-02 00:40:00,19877,2519,0.03999597524777381,795,19082,False
2024-10-02 00:45:00,20244,2604,0.030280576961074886,613,19631,False
2024-10-02 00:50:00,20165,2685,0.02925861641457972,590,19575,False
2024-10-02 00:55:00,1126,545,0.02486678507992895,28,1098,True
2024-10-02 01:10:00,15955,2306,0.029896584142901913,477,15478,False
2024-10-02 01:15:00,23478,2998,0.029048470908936024,682,22796,False
2024-10-02 01:20:00,24402,3201,0.022375215146299483,546,23856,False
2024-10-02 01:25:00,9893,1777,0.026180127362781764,259,9634,False
2024-10-02 01:35:00,23489,3094,0.026906211418110604,632,22857,False
2024-10-02 01:40:00,26956,3384,0.030160261166345154,813,26143,False
2024-10-02 01:45:00,27955,3491,0.026006081201931677,727,27228,False
2024-10-02 01:50:00,12457,2667,0.02761499558481175,344,12113,False
2024-10-02 01:55:00,28223,3628,0.023739503242036636,670,27553,False
2024-10-02 02:00:00,29764,3752,0.03050665233167585,908,28856,False
2024-10-02 02:05:00,30560,3769,0.030333769633507854,927,29633,False
2024-10-02 02:10:00,31137,3926,0.025981950733853613,809,30328,False
2024-10-02 02:15:00,65745,4080,0.01667046923720435,1096,64649,False
2024-10-02 02:20:00,32531,4160,0.01825950631705143,594,31937,False
2024-10-02 02:25:00,40075,4167,0.01734248284466625,695,39380,False
2024-10-02 02:30:00,38217,4284,0.015987649475364366,611,37606,False
2024-10-02 02:35:00,27883,3833,0.027722985331564035,773,27110,False
2024-10-02 02:40:00,27360,3778,0.019846491228070175,543,26817,False
2024-10-02 02:45:00,34054,4592,0.008222235273389323,280,33774,False
2024-10-02 02:50:00,20506,3237,0.008826684872720179,181,20325,False
2024-10-02 02:55:00,1513,836,0.027098479841374753,41,1472,False
2024-10-02 03:00:00,38699,5016,0.021189178014935785,820,37879,False
2024-10-02 03:05:00,40387,5165,0.021293980736375565,860,39527,False
2024-10-02 03:10:00,40652,5218,0.02012201121716029,818,39834,False
2024-10-02 03:15:00,41416,5475,0.02250338033610199,932,40484,False
2024-10-02 03:20:00,17557,3136,0.0174859030586091,307,17250,False
2024-10-02 03:25:00,39053,5279,0.014493124727933834,566,38487,False
2024-10-02 03:30:00,41957,5754,0.014443358676740473,606,41351,False
2024-10-02 03:35:00,26525,4621,0.01579641847313855,419,26106,False
2024-10-02 03:40:00,42244,5953,0.013374680427989774,565,41679,False
2024-10-02 03:45:00,18624,4243,0.013799398625429553,257,18367,False
2024-10-02 03:50:00,42485,5985,0.013369424502765683,568,41917,False
2024-10-02 03:55:00,34872,5214,0.010954347327368663,382,34490,False
2024-10-02 04:00:00,57056,5833,0.015002804262478967,856,56200,False
2024-10-02 04:05:00,84261,6078,0.017956112555037325,1513,82748,False
2024-10-02 04:10:00,68008,6242,0.014910010586989765,1014,66994,False
2024-10-02 04:15:00,42446,6149,0.010201196814776423,433,42013,False
2024-10-02 04:20:00,42198,6238,0.01210957865301673,511,41687,False
2024-10-02 04:25:00,41858,6202,0.010559510726742797,442,41416,False
2024-10-02 04:30:00,41178,6069,0.008232551362377969,339,40839,False
2024-10-02 04:35:00,32595,5172,0.010032213529682466,327,32268,False
2024-10-02 04:45:00,36147,5581,0.011508562259661936,416,35731,False
2024-10-02 04:50:00,40530,5988,0.015963483839131508,647,39883,False
2024-10-02 04:55:00,2836,1297,0.022566995768688293,64,2772,False
2024-10-02 05:00:00,32850,5205,0.016225266362252664,533,32317,False
2024-10-02 05:05:00,37935,5920,0.008092790299195993,307,37628,False
2024-10-02 05:10:00,11135,2702,0.007543780871127077,84,11051,False
2024-10-02 05:15:00,24907,4349,0.010719877945958967,267,24640,False
2024-10-02 05:20:00,38419,5836,0.015122725734662537,581,37838,False
2024-10-02 05:25:00,12673,3295,0.013808885031168627,175,12498,False
2024-10-02 05:30:00,41301,5764,0.014527493281034358,600,40701,False
2024-10-02 05:35:00,38204,5778,0.016150141346455867,617,37587,False
2024-10-02 05:40:00,24720,4361,0.005744336569579288,142,24578,False
2024-10-02 05:45:00,35004,5470,0.01425551365558222,499,34505,False
2024-10-02 05:50:00,36858,5757,0.019670085191817243,725,36133,False
2024-10-02 05:55:00,35842,5668,0.018581552368729423,666,35176,False
2024-10-02 06:00:00,34814,5546,0.02102602401332797,732,34082,False
2024-10-02 06:05:00,35210,5565,0.014598125532519171,514,34696,False
2024-10-02 06:10:00,33854,5568,0.0075618833815797246,256,33598,False
2024-10-02 06:15:00,34521,5589,0.009182816256771241,317,34204,False
2024-10-02 06:20:00,35228,5800,0.0080617690473487,284,34944,False
2024-10-02 06:25:00,35209,5775,0.013008037717629015,458,34751,False
2024-10-02 06:30:00,34369,5607,0.009979923768512321,343,34026,False
2024-10-02 06:35:00,33033,5527,0.004722550177095631,156,32877,False
2024-10-02 06:40:00,17466,3510,0.014027252948585823,245,17221,False
2024-10-02 06:45:00,31624,5283,0.021154819124715406,669,30955,False
2024-10-02 06:50:00,62977,5338,0.02156342791812884,1358,61619,False
2024-10-02 06:55:00,115789,5484,0.020373265163357485,2359,113430,False
2024-10-02 07:00:00,95406,5350,0.011571599270486134,1104,94302,False
2024-10-02 07:05:00,104333,5342,0.01651442975856153,1723,102610,False
2024-10-02 07:10:00,63049,5405,0.01868388079113071,1178,61871,False
2024-10-02 07:15:00,42011,5377,0.012829973102282736,539,41472,False
2024-10-02 07:20:00,31185,5263,0.010421677088343755,325,30860,False
2024-10-02 07:25:00,30533,5288,0.015098418105001146,461,30072,False
2024-10-02 07:30:00,31513,5340,0.019071494303938057,601,30912,False
2024-10-02 07:35:00,30678,5181,0.021741964926005608,667,30011,False
2024-10-02 07:40:00,29986,5074,0.018708730741012473,561,29425,False
2024-10-02 07:45:00,16401,3320,0.012560209743308334,206,16195,False
2024-10-02 07:50:00,29698,5128,0.01181897770893663,351,29347,False
2024-10-02 07:55:00,27629,4849,0.02015997683593326,557,27072,False
2024-10-02 08:00:00,25129,4500,0.02379720641489912,598,24531,False
2024-10-02 08:05:00,29427,5120,0.019403948754545146,571,28856,False
2024-10-02 08:10:00,19172,3735,0.01768203630294179,339,18833,False
2024-10-02 08:15:00,28514,4985,0.010977063898435856,313,28201,False
2024-10-02 08:20:00,29674,5125,0.015164790725887983,450,29224,False
2024-10-02 08:25:00,30307,5168,0.019665423829478338,596,29711,False
2024-10-02 08:30:00,29789,4928,0.02135016281177616,636,29153,False
2024-10-02 08:35:00,30537,5126,0.018731375053214133,572,29965,False
2024-10-02 08:40:00,31235,5180,0.018088682567632464,565,30670,False
2024-10-02 08:45:00,29472,5024,0.019985070575461453,589,28883,False
2024-10-02 08:50:00,30871,5189,0.020893395095720902,645,30226,False
2024-10-02 08:55:00,31564,5256,0.019452540869344823,614,30950,False
2024-10-02 09:00:00,29933,5081,0.022216283032105034,665,29268,False
2024-10-02 09:05:00,29674,5215,0.018130349801172743,538,29136,False
2024-10-02 09:10:00,31209,5372,0.014322791502451216,447,30762,False
2024-10-02 09:15:00,30326,5310,0.01328892699333905,403,29923,False
2024-10-02 09:20:00,32429,5456,0.016220049955286933,526,31903,False
2024-10-02 09:25:00,29963,5339,0.0023362146647531957,70,29893,False
2024-10-02 09:30:00,17599,3517,0.021762600147735667,383,17216,False
2024-10-02 09:35:00,22430,4201,0.019839500668747213,445,21985,False
2024-10-02 09:40:00,31524,5427,0.01909656135008248,602,30922,False
2024-10-02 09:45:00,31276,5540,0.015283284307456197,478,30798,False
2024-10-02 09:50:00,31188,5500,0.011991791714762088,374,30814,False
2024-10-02 09:55:00,32198,5581,0.017734020746630226,571,31627,False
2024-10-02 10:00:00,23885,4868,0.02993510571488382,715,23170,False
2024-10-02 10:05:00,31833,5364,0.023906009487010334,761,31072,False
2024-10-02 10:10:00,30936,5395,0.01616239979312128,500,30436,False
2024-10-02 10:15:00,31143,5429,0.018720097614231126,583,30560,False
2024-10-02 10:20:00,31871,5575,0.020018198362147407,638,31233,False
2024-10-02 10:25:00,33991,5721,0.02874290253302345,977,33014,False
2024-10-02 10:30:00,23701,4939,0.016328424960972112,387,23314,False
2024-10-02 10:35:00,32104,5645,0.01544978818838774,496,31608,False
2024-10-02 10:40:00,41159,5847,0.014237469326271289,586,40573,False
2024-10-02 10:45:00,33197,5815,0.016236406904238335,539,32658,False
2024-10-02 10:50:00,33957,5961,0.021998409753511795,747,33210,False
2024-10-02 10:55:00,24417,5033,0.023672031781136093,578,23839,False
2024-10-02 11:00:00,31637,5628,0.026519581502670923,839,30798,False
2024-10-02 11:05:00,33423,5887,0.018609939263381503,622,32801,False
2024-10-02 11:10:00,33959,5961,0.018522335757825612,629,33330,False
